Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Show Product Condition?,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled"PRODUCT","Product ID [Non Editable]","Title","P","SKU",,,"","","Description","Price",,,"Sale Price",,,,"Weight","Width","Height","Length","","Visible","","","Stock",,"Categories","","Hosted Image URLs","","","",,,,,,"Tags","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d493761bb971471851e74d","Nadia Fabric H & Binding - Little Town by Amy Sinibaldi for AGF - LTO-8236","P","SQ4024458",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","No","","","0",,"fabric-by-the-yard/art-gallery-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321361379-6C2X387NP6BE6JP4HF0H/H+and+Binding+-+LTO-8236-Be-Merry_500px.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ6483588",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ5347174",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d493a657d4ab65d3749bbf","Jackie Fabric A - CF Collection for Robert Kaufman - AFR-19927-241","P","SQ0457428",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","Yes","","","7",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321479841-6DED8A665DOQI8NZX6TN/A+-+AFR-19927-241.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ0621547",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","3",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ0821754",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","20",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d494447eed0f2e9955440d","Jackie Fabric B - CF Collection for Robert Kaufman - AFR-19928-4","P","SQ1715661",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","No","","","4",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321558912-7J8Y24FMK7ADLEHZBJ2E/B+-+AFRM-19928-4.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ1608634",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ1543683",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","2",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d4947b2586a54fe7c47844","Jackie Fabric C - CF Collection for Robert Kaufman - AFR-19932-68","P","SQ7745134",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","Yes","","","1",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321618247-FV5HGCEFMHKCOAHANJRP/C+-+AFRM-19932-68.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ3111415",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ7187474",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d494b9e09cc53d5546e61c","Jackie Fabric D - CF Collection for Robert Kaufman - AFR-19933-11","P","SQ6218336",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","No","","","4",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321678142-RLH1CPQRXB8VCPLQK77W/D+-+AFR-19933-11.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ1520751",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","2",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ2815617",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d4950584d55c0e828e64de","Jackie Fabric E - CF Collection for Robert Kaufman - AFR-19928-11","P","SQ4374768",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","Yes","","","4",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321751986-5U0L21YBS7QQ3RV5AZV3/E+-+AFRM-19928-11.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ6434046",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","2",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ6284342",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","1",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d4953281588a7d680e0736","Jackie Fabric F - CF Collection for Robert Kaufman - AFR-19930-73","P","SQ2345308",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","No","","","0",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321803407-7YUJ7SH9ANPRYAZZOXFR/F+-+AFR-19930-73.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ5456486",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ0038484",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d495653db22605d16f9c1e","Jackie Fabric G - CF Collection for Robert Kaufman - AFR-19931-76","P","SQ3380046",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","No","","","12",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321857289-8HW9QYB7BKZAN73T5OFJ/G+-+AFR-19931-76.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ8482057",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","3",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ8677825",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","125",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d49595d084c03f7a33415d","Jackie Fabric H - CF Collection for Robert Kaufman - AFR-20134-4","P","SQ7044754",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","No","","","0",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321910367-4H52UPL74ZFPE2M3G6RC/H+-+AFR-20134-4.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ2730652",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ7207210",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d495db40d3740f66f6de64","Jackie Binding - CF Collection for Robert Kaufman - AFR-19932-9","P","SQ8621162",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","No","","","1",,"fabric-by-the-yard/robert-kaufman-fabrics;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641321967591-PHOJA6PTDEA9DMZEPGD2/Z+-+AFRM-19932-9.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ6655313",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ6177146",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","0",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"PRODUCT","61d49618e8432b2638d87075","Marty Fabric A - Five and Ten by Denyse Schmidt for Moda - 52488-1","P","SQ1417034",,,"","","This listing is for one continuous cut of the fabric shown. It is 100% cotton and 43/44' wide. <br><br>Please check our other listings for coordinating fabrics. <br><br>Payment:  Payment can be made with Paypal, direct checkout or by credit card.  Missouri residents will be charged applicable sales tax on any orders.<br><br>Shipping:  We ship items daily (M-F). Shipping costs that are significantly over calculated through checkout will be refunded.<br><br>FOR UNITED STATES ORDERS :<br><br>USPS First Class Mail will be used for orders up to 2 yards of fabric. Orders including 2+ yards will be shipped USPS Priority Mail.  <br><br>FOR INTERNATIONAL ORDERS :<br><br>USPS Priority International Mail Flat Rate Envelopes will be used for orders up to 10 yards or with a 4 pound maximum. Thereafter, USPS Priority International Mail Flat Rate Boxes or International Express mailing will be used. Generally, Priority Mail is received in 6-10 business days, Express in 3-5 business days.<br><br>First Class International Mail may be used whenever possible to keep shipping costs down for you. However, know that this service may take a while to receive. <br><br>If you desire to purchase a larger number of yards, please convo us so we can work together to keep your shipping costs as low as possible.<br><br>All duty/taxes that are added by your country are completely separate from Cotton Cuts and 100% the responsibility of the customer. Please know your country's duty/tax charges prior to purchase.<br><br>Refunds and Exchanges<br><br>Sales are final & no refunds will be granted. This allows us to guarantee new, fresh off the bolt fabric from our cozy shop to your cozy home.","3",,,"0",,,,"0.375","8.5","0.25","12","","Yes","","","11",,"fabric-by-the-yard/moda;mystery-quilt-fabrics/fpmq---olympia","","https://images.squarespace-cdn.com/content/v1/5fe0c8ec84919756fc782980/1641322117911-YYEWENHFVXGFCTL687CS/A+-+52488-1.jpg","","","",,,,,,"Fabric, Quilt, Stash, Geometric, Designer fabric, high quality fabric, sewing fabric, new fabric, fabric by the yard, fabric cut to order, fabric from the bolt","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1/2 Yard (18x44)","P","SQ1628453",,,"","","","5.5",,,"0",,,,"0.375","8.5","0.25","12","","","","","9",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
"SKU","","[RT]Dimensions=1 yard (36x44)","P","SQ4883638",,,"","","","10",,,"0",,,,"0.375","8.5","0.25","12","","","","","131",,"","","","","","",,,,,,"","",,,,,,,,,,,,,,,,,"",,,,,,,,,,,,
